id,PT_pos_feat_NNP,PT_pos_feat_IN,PT_pos_feat_NN,PT_pos_feat_PRP,PT_pos_feat_WP$,PT_pos_feat_WRB,PT_pos_feat_:,PT_pos_feat_.,PT_pos_feat_WP,PT_pos_feat_'',PT_pos_feat_RBS,"PT_pos_feat_,",PT_pos_feat_NNPS,PT_pos_feat_TO,PT_pos_feat_DT,PT_pos_feat_(,PT_pos_feat_SYM,PT_pos_feat_VBZ,PT_pos_feat_POS,PT_pos_feat_VBN,PT_pos_feat_NNS,PT_pos_feat_RB,PT_pos_feat_--,PT_pos_feat_VB
858079633648046083,0,1,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
858074137872519173,4,3,4,1,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1
858070164193112065,2,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
858070067279347712,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1
858061570051538944,0,2,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
858048320341716992,0,2,2,3,0,0,0,3,0,0,0,0,0,1,3,0,0,1,0,0,3,1,0,3
858015465314058242,2,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
858014840618713088,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857988838836359168,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
857943220457803776,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
857926705255776256,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0
857922492815597570,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857894181423001601,3,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
857890393257631744,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
857885327914094592,1,1,4,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,1
857855223695642625,2,2,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
857814886688202753,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
857811142986665984,2,1,4,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1
857799807154495489,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2
857721274835054592,4,0,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
857709209315672068,1,3,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,1
857702987178934273,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857701389828489216,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
857640501331218432,2,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1
857635081594294272,0,1,3,1,0,0,1,5,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1
857607082274697216,1,3,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
857599719660331010,1,1,4,2,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,2
857587638965903361,4,0,3,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,1,0,1,0,0
857585585460064256,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
857569921697501186,4,1,2,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
857557007032868864,0,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
857519773600690176,0,1,6,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1
857512164038500353,2,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
857414011377393664,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,1,2,0,0,0
857385883217035264,2,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
857330566735302657,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
857314967040798720,0,1,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
857292597219524608,2,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
857285949360922624,4,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,2
857277874214232064,0,0,5,0,0,0,2,1,1,0,0,0,0,2,3,0,0,0,0,0,1,0,0,3
857269078045728768,0,2,5,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
857260260511428609,3,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
857215219080331264,2,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0
857194817557860352,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
857177470218506241,2,1,1,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0
857072067304239105,6,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1
857016132728958976,0,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
856977370879856640,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0
856970551339995142,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856923517157347334,0,2,3,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0
856886034709311489,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
856880555652247552,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
856865418237157377,1,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856859872863940610,3,2,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
856791139134783488,2,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
856783618936635393,1,1,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0
856716168282996740,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
856625096244559872,1,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1
856603573081321472,1,1,3,0,0,0,1,1,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,1
856541410991800320,0,1,6,0,0,0,1,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,3
856523639251972097,2,1,2,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1
856522218821607425,1,1,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1
856492241937891328,1,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,1
856470650856382464,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
856449400712908800,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
856449386993246208,2,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0
856425230436151296,0,2,5,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1
856413668770185216,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
856357068210663426,4,1,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1
856325790425915394,3,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
856303702801625089,2,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
856278273252306946,1,1,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,2,0,0
856265849010868225,0,1,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
856264107028357120,1,3,3,0,0,0,1,0,0,1,0,0,0,0,3,0,0,1,0,0,1,0,0,0
856187577715625984,0,1,4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
856185183447470080,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,1,2,0,1
856184495925538817,0,1,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1
856179818806824965,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
856146462228574208,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0
856015885160640513,2,3,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0
856006603119747072,1,3,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
855959015628701696,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
855924655101796352,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
855914129512513536,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
855857840811982848,2,4,3,1,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,1,2,0,0,0
855803641361559552,3,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
855790214844952576,2,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0
855785812721577984,1,2,3,2,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,1,1,2,0,0
855753643026468865,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
855721518587756544,3,2,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0
855674543465263105,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
855620440672415744,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0
855620271709065217,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2
855600684129034240,0,1,2,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1
855582178905923584,1,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0
855536626503745536,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
855525235642294272,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
855522576147394560,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
855520521584345091,0,1,4,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,2,2,0,1
855514499431968771,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
855464638854594564,5,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,1
855448575286931456,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
855402039580536834,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
855396536972435456,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
855379007776448512,1,2,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
855262355374186498,2,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
855249989668306948,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1
855183077907320833,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
855181057716625408,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0
855173830695890944,2,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1
855162812909273088,5,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1
855160444994060289,0,4,5,0,0,0,1,1,2,0,0,0,0,0,2,0,0,2,0,0,1,1,0,1
855122046501752833,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2
855088370090999808,4,3,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0
855032047198494721,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,1
855010657883869184,0,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
854996579551510529,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
854984530284998656,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
854980268473675776,2,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
854976360388939776,2,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
854973943752650752,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
854903968870408192,2,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,1,2,1,0,2
854903616016199680,0,1,2,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1
854851890613555200,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0
854822182224101379,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
854729419981815808,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
854723729636683776,2,0,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,1
854687777396580352,3,3,1,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0
854680938223194113,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,2
854674402549657600,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
854669162119143425,2,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
854660453510893570,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854655914044993541,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
854624112421089280,0,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0
854608773926707201,1,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,2,0,0,1
854583118161903616,1,1,5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
854520177416953860,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
854464815322025988,0,2,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0
854457203666939906,3,1,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
854449608952619008,3,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
854435619233161216,2,3,4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0
854379006505791488,2,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1
854352577621897217,5,1,4,1,0,0,0,1,0,0,0,1,0,0,1,0,0,3,1,0,0,0,0,0
854350281668272128,0,1,3,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1
854325166062673921,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,2
854322884986232832,1,1,3,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0
854320081786064896,1,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
854251151939608576,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
854239585798422528,0,2,1,1,0,2,1,0,0,0,0,0,0,0,2,0,0,1,0,2,2,1,0,0
854221315804364801,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
854200339851083777,1,1,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
854196542244134912,2,3,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
854194277789728769,2,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
854186510064734209,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,1
854089086889373696,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
854077038252224512,3,0,4,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,1,0,0,1,0,0
854069741224382464,1,3,6,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0
854063529657348100,7,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,1,0,1
854062560026525697,1,2,5,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
854024180110635008,1,3,7,0,0,0,1,1,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,1
854004290440089601,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
853980873942863872,0,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,0,0,0
853876233016311808,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
853870151690846208,2,1,3,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0
853869984463806464,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
853854096746565632,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0
853851293131001857,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
853764471516475393,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
853749872998182913,0,3,1,3,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,2,1,0,3
853699909974982656,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0
853631625418199040,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
853627567605264385,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
853605337085218817,6,1,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
853598076048744448,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
853594594906341376,3,2,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
853521005775605760,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,2
853505542693810176,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1
853477400692367360,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
853437523997196288,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
853414260294209539,4,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
853393277009133568,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853277224870584324,4,1,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
853228021611991041,5,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,1,1,0,2
853226257919639552,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,1
853209539394457600,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
853175579042091008,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
853095554838126592,1,2,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
853074026398404609,0,3,2,0,0,0,1,0,1,0,0,1,0,0,4,0,0,0,0,1,2,3,0,0
853063774194085888,2,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
853050252672335872,4,1,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
853040393830752256,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
853020047496937473,0,1,4,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
853004989974929408,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
852975000772595712,0,2,5,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,3,0,0
852951859820146688,1,1,7,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
852914580003196928,0,1,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,1,1,0,0
852888238943502340,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1
852885407347990528,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
852877441894895616,0,3,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1
852770902940860416,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
852736928902402049,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
852718805784576000,0,0,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
852662737457094656,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
852635155411894272,6,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
852625669930536961,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
852614388821491718,0,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
852612379947020289,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
852550077889511425,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1
852526790845136896,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
852423641396633601,1,1,5,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0
852409721822818304,3,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2
852398450792595456,0,0,3,0,0,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,1,1,0,1
852354010820620288,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
852309067431202816,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
852272177659473924,0,1,5,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
852267622649524224,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
852256552304099329,2,3,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
852164406687420416,4,1,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1
852089411416330240,1,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
852083918115405824,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
852003364472852480,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
851952547350949888,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851940695044739072,1,2,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
851931870744920064,6,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0
851914856131383298,2,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1
851895938599747584,1,1,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2
851885065609105408,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1
851814623217111041,1,1,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
851797103152168961,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0
851777285040590848,1,2,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,1,2,0,0
851776387514077189,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1
851762256358592513,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
851745921884971009,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
851724727995568128,0,2,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
851723817734914048,2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0
851722733381591040,5,1,3,0,0,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1
851658982464909312,3,3,4,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0
851562630049386496,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
851545853835784192,4,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
851525707327041541,2,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,2,0,0,0
851516892238008320,0,1,4,2,0,0,0,0,0,0,0,2,0,0,2,0,0,1,1,0,1,0,0,0
851512400503341056,1,2,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,0
851481151629819909,0,1,8,2,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,2
851479993016356864,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
851475155889127424,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
851442143642046464,0,3,4,2,0,1,0,1,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0
851430868967096321,1,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1
851406913506074625,1,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
851385806396821505,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1
