id,TA_pos_feat_NNP,TA_pos_feat_DT,TA_pos_feat_PRP,TA_pos_feat_(,TA_pos_feat_CD,TA_pos_feat_WRB,TA_pos_feat_WP,TA_pos_feat_IN,TA_pos_feat_MD,TA_pos_feat_VBZ,TA_pos_feat_VBD,TA_pos_feat_$,TA_pos_feat_JJ,TA_pos_feat_'',TA_pos_feat_VBP,TA_pos_feat_PRP$,TA_pos_feat_EX,TA_pos_feat_NNPS,TA_pos_feat_``,TA_pos_feat_FW,TA_pos_feat_TO
834425026786971648,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,13.33,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0
834392323618328576,0.0,8.33,0.0,0.0,0.0,0.0,0.0,16.67,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834372255345963008,46.67,0.0,0.0,0.0,0.0,0.0,0.0,13.33,0.0,6.67,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834353294394916864,0.0,0.0,5.88,0.0,0.0,0.0,0.0,5.88,0.0,5.88,11.76,0.0,5.88,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834327144645922816,0.0,5.26,0.0,0.0,5.26,0.0,0.0,15.79,0.0,5.26,0.0,0.0,15.79,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0
834319821789593600,0.0,8.33,16.67,0.0,8.33,0.0,0.0,8.33,8.33,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0
834314207038423040,15.38,7.69,7.69,0.0,0.0,0.0,7.69,0.0,0.0,15.38,7.69,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0
834242069292052480,9.09,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09
834228774057160705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,8.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834195345714212865,0.0,0.0,15.38,0.0,7.69,7.69,0.0,7.69,0.0,0.0,15.38,0.0,7.69,0.0,7.69,7.69,0.0,0.0,0.0,0.0,0.0
834148193097117696,7.69,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,7.69,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834136493299998721,80.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834124252764831744,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5
834123169954983937,16.67,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,8.33,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0
834115477848854530,0.0,14.29,0.0,0.0,28.57,0.0,0.0,14.29,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834102414223478787,0.0,7.14,0.0,0.0,0.0,0.0,7.14,14.29,0.0,0.0,7.14,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834087815709351941,6.25,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,0.0,0.0,12.5,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0
834073543277174784,15.79,0.0,0.0,0.0,5.26,0.0,0.0,10.53,0.0,0.0,5.26,5.26,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53
834071456313126914,33.33,0.0,0.0,0.0,0.0,6.67,0.0,13.33,0.0,13.33,6.67,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834062382565642240,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33
834055584680919041,20.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
834032954196291584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
833902825277181954,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,6.67,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67
833851718572056576,17.65,0.0,5.88,0.0,0.0,0.0,0.0,11.76,5.88,0.0,0.0,0.0,5.88,0.0,5.88,0.0,0.0,0.0,0.0,0.0,5.88
833820030181732360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,27.27,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0
833792997074558976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833790087771148294,30.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
833786821695905792,16.67,16.67,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33
833775496160763906,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833751207244095490,0.0,15.79,0.0,0.0,5.26,0.0,0.0,5.26,0.0,10.53,0.0,0.0,5.26,0.0,0.0,5.26,0.0,0.0,0.0,0.0,5.26
833746749932068864,4.76,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,4.76,0.0,0.0,9.52,4.76,4.76,0.0,0.0,0.0,0.0,0.0,4.76
833740276447408128,17.65,0.0,0.0,0.0,5.88,5.88,0.0,5.88,0.0,5.88,0.0,0.0,17.65,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0
833736497979351040,40.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833715338160189444,8.33,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0
833682650636357632,33.33,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
833678696678621184,7.14,0.0,3.57,0.0,0.0,0.0,0.0,10.71,0.0,7.14,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833677618805428226,12.5,0.0,0.0,0.0,6.25,0.0,0.0,25.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
833675746631643137,36.36,9.09,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833672979108216832,21.43,7.14,0.0,0.0,0.0,0.0,0.0,14.29,0.0,7.14,0.0,0.0,14.29,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0
833657858629763074,5.26,5.26,0.0,0.0,10.53,0.0,0.0,10.53,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833651826385891329,30.77,0.0,0.0,0.0,7.69,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,7.69
833639849957560320,7.69,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69
833618316384202752,15.38,0.0,7.69,0.0,0.0,0.0,0.0,7.69,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69
833605254780444672,14.29,0.0,7.14,0.0,0.0,0.0,0.0,14.29,7.14,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833597073928892416,37.5,6.25,0.0,0.0,6.25,0.0,0.0,6.25,0.0,6.25,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833520585657503745,26.67,6.67,0.0,0.0,6.67,0.0,0.0,20.0,0.0,6.67,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833507408584515584,36.36,0.0,0.0,0.0,0.0,0.0,0.0,18.18,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833492623847464961,0.0,10.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833481302242365440,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
833375545601699842,7.69,7.69,7.69,0.0,0.0,0.0,0.0,15.38,0.0,0.0,7.69,0.0,15.38,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0
833329553661710337,8.33,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,8.33
833310421952167936,25.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,8.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833309192018620417,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0
833307147064614913,0.0,12.5,0.0,0.0,0.0,0.0,6.25,18.75,0.0,0.0,12.5,0.0,12.5,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0
833300355316342787,0.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833261346288435200,0.0,0.0,10.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
833179309154172928,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833106315132170241,22.22,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833096261830135808,0.0,7.69,7.69,0.0,7.69,0.0,0.0,7.69,0.0,0.0,0.0,0.0,15.38,0.0,7.69,0.0,0.0,0.0,0.0,0.0,7.69
833083680566472705,11.11,11.11,0.0,0.0,0.0,0.0,0.0,22.22,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
833065561282187269,0.0,0.0,8.33,0.0,8.33,0.0,0.0,8.33,8.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833053499168477184,7.14,7.14,0.0,0.0,0.0,0.0,0.0,14.29,0.0,7.14,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833035106575142912,0.0,10.0,10.0,0.0,10.0,0.0,0.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833005248591585280,45.45,0.0,0.0,0.0,0.0,0.0,0.0,18.18,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832990322846228480,20.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,6.67,13.33,0.0,0.0,0.0,0.0,0.0,0.0,6.67
832910683113127936,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832902668326670336,14.29,14.29,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,7.14,0.0,7.14,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832890275659935745,38.46,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69
832884899711430657,6.67,0.0,0.0,0.0,0.0,0.0,0.0,13.33,6.67,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67
832874934632345600,8.33,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33
832874827019059202,12.5,0.0,0.0,0.0,6.25,0.0,0.0,18.75,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832872889183383552,9.09,0.0,0.0,0.0,0.0,0.0,0.0,27.27,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09
832829891640958976,0.0,11.11,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,0.0
832753056110350337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832741231004233728,18.18,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832703493576220676,0.0,10.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0
832689820841291777,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832686308971589632,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0
832634372461244417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,9.09,0.0,9.09,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09
832634186020171776,14.29,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832631575175012352,0.0,12.5,12.5,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832623620866375680,11.11,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832615970757808128,0.0,16.67,8.33,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67
832609555955720192,22.22,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0
832595465837432832,27.27,0.0,0.0,0.0,0.0,0.0,0.0,27.27,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0
832585645642092544,18.18,0.0,0.0,0.0,9.09,0.0,0.0,9.09,0.0,0.0,9.09,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832575399058108416,53.33,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832537353885478912,23.53,11.76,0.0,0.0,5.88,0.0,0.0,5.88,5.88,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832460820969844736,11.11,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
832449138826416128,22.22,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0
832408978688610304,13.33,13.33,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,6.67,0.0,6.67,6.67,0.0,0.0,0.0,0.0,0.0
832407381279637505,8.33,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33
832402328938565633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,9.09,0.0,0.0,0.0,9.09,0.0,0.0,9.09,0.0,0.0,0.0,0.0,9.09
832393052169895936,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832326183761039360,18.18,0.0,0.0,0.0,9.09,0.0,0.0,18.18,0.0,9.09,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832283419807715330,0.0,16.67,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832273342019289089,5.56,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,11.11,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832263128125669376,10.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832228048363724804,36.36,9.09,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,18.18,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0
832223260649652224,9.09,9.09,0.0,0.0,18.18,0.0,0.0,9.09,0.0,9.09,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832169162801819649,44.44,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832149531768868864,0.0,7.69,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,15.38,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0
832143479413182464,20.0,0.0,0.0,0.0,0.0,0.0,0.0,26.67,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67
832134937549627393,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
832113952393920513,22.22,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0
832103719932133376,33.33,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832102207671504896,11.11,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
832092409383231490,11.11,0.0,0.0,0.0,11.11,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0
832075457319276544,37.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832072630983356416,14.29,14.29,0.0,0.0,7.14,0.0,0.0,28.57,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,0.0,7.14,0.0,0.0,0.0
832067715418423297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832048861757706240,0.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,0.0,0.0,0.0,5.0,0.0,5.0
832027015112896512,0.0,12.5,0.0,0.0,0.0,0.0,6.25,18.75,0.0,0.0,12.5,0.0,12.5,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0
832018949172772865,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831958773174566933,22.22,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831941158456741892,9.09,0.0,0.0,0.0,18.18,0.0,0.0,18.18,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831922130539466757,31.58,0.0,0.0,0.0,0.0,0.0,5.26,10.53,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831843252315648000,0.0,5.88,5.88,0.0,5.88,0.0,5.88,5.88,0.0,0.0,0.0,0.0,17.65,0.0,11.76,0.0,5.88,0.0,0.0,0.0,0.0
831753778697293826,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,8.33,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0
831725785698488320,88.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831596151359037440,14.29,21.43,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831583826983915527,22.73,4.55,9.09,0.0,0.0,4.55,4.55,4.55,0.0,4.55,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831578223838388224,14.29,0.0,0.0,0.0,14.29,0.0,0.0,14.29,0.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831546825748467713,22.22,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,5.56,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831518513139445766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831508771306344449,60.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831435071685062656,27.27,0.0,0.0,0.0,0.0,0.0,9.09,9.09,0.0,18.18,9.09,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831424314431901696,7.14,7.14,7.14,0.0,0.0,0.0,0.0,7.14,0.0,14.29,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831417992684699648,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33
831407990062215168,7.69,7.69,0.0,0.0,0.0,0.0,0.0,15.38,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831350760449331202,0.0,13.33,0.0,0.0,0.0,0.0,6.67,13.33,6.67,0.0,6.67,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831348778766565376,13.79,3.45,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,0.0,0.0,17.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45
831325739719020544,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831291876435120128,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831282822962765825,42.86,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0
831194520750546944,0.0,6.25,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5
831189951345750016,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831175631710855168,0.0,8.33,0.0,0.0,0.0,0.0,0.0,8.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33
831159748938469378,21.43,14.29,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831119710615924736,46.67,0.0,0.0,0.0,0.0,0.0,0.0,13.33,0.0,6.67,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831116349325922308,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831069407350816769,9.09,9.09,0.0,0.0,0.0,0.0,0.0,27.27,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831050299821400065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,11.11,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0
831005735794442241,30.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
830998863246942208,23.53,0.0,0.0,0.0,5.88,0.0,0.0,11.76,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76
830984293879017473,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830980067522142208,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,9.09
830884188786135044,12.5,0.0,0.0,0.0,25.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830876178563076096,9.09,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830874625533960196,8.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
