numCharPostTitle,numCharArticleTitle,numCharArticleDescr,numCharArticleKeywords,numCharArticleCaption,numCharArticleParagraph,avgSimilarityPostTitle,capitalPostTitle,avgWordLenPostTitle,avgWordLenArticleTitle,numDeterminers
91.0,47.0,156.0,19.0,0.0,1033.0,0.039812244567120125,6.0,5.916666666666667,5.428571428571429,0.0
49.0,53.0,102.0,0.0,0.0,1834.0,8.681332196300367e-301,1.0,5.666666666666667,6.5,0.0
91.0,81.0,16.0,70.0,12302.0,1828.0,0.02319162618775273,9.0,7.625,6.444444444444445,2.0
60.0,82.0,127.0,0.0,42.0,2226.0,0.006599370644827849,1.0,6.571428571428571,5.3,0.0
89.0,32.0,117.0,58.0,436.0,0.0,0.0,9.0,6.4,5.0,0.0
78.0,117.0,174.0,92.0,6278.0,4824.0,0.027197632781729427,6.0,5.7,6.153846153846154,2.0
85.0,55.0,70.0,75.0,727.0,4884.0,0.14093846174484934,1.0,5.444444444444445,4.714285714285714,1.0
116.0,55.0,150.0,72.0,13140.0,5159.0,0.003056685277023008,10.0,8.0,7.833333333333333,0.0
62.0,51.0,240.0,61.0,240.0,7904.0,0.0,1.0,7.2,6.75,1.0
116.0,95.0,0.0,0.0,0.0,1745.0,0.024748785809248802,19.0,6.384615384615385,5.583333333333333,1.0
65.0,65.0,157.0,84.0,93.0,2904.0,0.0069221080036749455,1.0,5.888888888888889,5.888888888888889,0.0
59.0,85.0,156.0,118.0,0.0,866.0,0.16378058747841207,0.0,4.714285714285714,6.444444444444445,2.0
48.0,39.0,124.0,68.0,154.0,9844.0,1.5588336601055494e-301,7.0,5.0,4.5,0.0
79.0,49.0,119.0,0.0,0.0,1789.0,0.03803624596330684,2.0,5.1,6.333333333333333,2.0
44.0,44.0,148.0,69.0,49.0,2673.0,0.010921585836864726,1.0,6.166666666666667,6.166666666666667,0.0
52.0,46.0,39.0,0.0,0.0,1989.0,1.5589334911481887e-301,3.0,6.166666666666667,6.5,1.0
72.0,21.0,337.0,23.0,22.0,6880.0,0.02602693391301207,1.0,4.571428571428571,3.6666666666666665,1.0
59.0,66.0,114.0,0.0,42.0,2146.0,0.042938303991122445,7.0,5.857142857142857,3.923076923076923,0.0
79.0,75.0,167.0,0.0,168.0,5259.0,0.0,0.0,5.454545454545454,5.6,0.0
90.0,166.0,178.0,71.0,3139.0,3993.0,0.007626094977726298,7.0,6.2727272727272725,5.888888888888889,0.0
73.0,72.0,156.0,73.0,91.0,1820.0,0.12770226102379484,1.0,5.888888888888889,5.888888888888889,1.0
75.0,75.0,97.0,84.0,249.0,6126.0,0.06301186768973058,1.0,5.363636363636363,5.363636363636363,0.0
83.0,70.0,193.0,0.0,0.0,18988.0,0.03240260568721513,1.0,4.4,4.714285714285714,2.0
56.0,57.0,150.0,0.0,0.0,3385.0,0.148178392844619,1.0,5.0,5.625,3.0
116.0,59.0,170.0,55.0,0.0,1087.0,0.015145312590334315,12.0,5.071428571428571,5.111111111111111,3.0
116.0,52.0,276.0,0.0,414.0,3828.0,0.030262811310237447,6.0,5.857142857142857,5.5,0.0
57.0,62.0,140.0,122.0,781.0,6923.0,0.04063054168645384,0.0,7.166666666666667,6.714285714285714,0.0
26.0,29.0,156.0,200.0,0.0,2242.0,0.11778769095273627,0.0,4.25,4.25,0.0
61.0,56.0,238.0,0.0,86.0,2312.0,0.06004418382572229,6.0,5.25,6.142857142857143,0.0
74.0,69.0,218.0,47.0,203.0,1158.0,0.02561723476877481,0.0,6.125,6.125,1.0
54.0,54.0,86.0,41.0,127.0,3878.0,0.009509343538755955,1.0,6.8,6.8,2.0
68.0,53.0,134.0,59.0,194.0,9790.0,3.8066052913328755e-301,1.0,5.5,4.875,0.0
60.0,53.0,114.0,34.0,161.0,1548.0,0.07253754010547776,1.0,4.666666666666667,4.4,2.0
41.0,41.0,52.0,92.0,248.0,3068.0,0.0,3.0,4.6,4.6,0.0
55.0,55.0,141.0,0.0,0.0,3115.0,0.0,1.0,6.428571428571429,5.625,0.0
70.0,70.0,156.0,56.0,42.0,797.0,0.010031357002951552,0.0,5.555555555555555,5.555555555555555,0.0
77.0,64.0,102.0,68.0,1627.0,0.0,0.017722695707778242,10.0,6.0,5.444444444444445,0.0
65.0,55.0,278.0,0.0,487.0,2488.0,0.016911454977540347,3.0,5.0,5.125,0.0
99.0,77.0,550.0,0.0,0.0,3215.0,0.03717203237544457,1.0,6.166666666666667,5.181818181818182,0.0
72.0,72.0,154.0,161.0,0.0,2640.0,0.04107172777771559,1.0,8.0,8.0,0.0
80.0,59.0,129.0,0.0,0.0,3232.0,0.014517695276396944,3.0,6.428571428571429,5.6,2.0
87.0,86.0,117.0,0.0,0.0,5907.0,0.02533462309974835,2.0,5.111111111111111,4.333333333333333,1.0
115.0,76.0,71.0,0.0,0.0,733.0,0.010635448115423754,7.0,5.583333333333333,5.333333333333333,0.0
79.0,79.0,131.0,150.0,816.0,1697.0,0.046245641837646685,1.0,6.111111111111111,6.111111111111111,0.0
61.0,62.0,107.0,0.0,0.0,1448.0,0.1303040544721281,2.0,4.555555555555555,4.666666666666667,0.0
77.0,77.0,179.0,190.0,143.0,3747.0,0.054993386751132634,1.0,6.5,6.5,0.0
120.0,35.0,0.0,45.0,1265.0,0.0,0.0015027857051474703,12.0,6.5,7.333333333333333,1.0
139.0,12.0,0.0,0.0,0.0,0.0,0.00780571780237441,15.0,6.625,11.0,1.0
76.0,76.0,111.0,46.0,37.0,1652.0,0.012957831684325474,0.0,6.333333333333333,6.333333333333333,0.0
55.0,116.0,248.0,21.0,66.0,21606.0,0.01404767187492475,1.0,5.0,5.5,0.0
69.0,68.0,212.0,0.0,0.0,4297.0,0.0,5.0,4.888888888888889,5.285714285714286,1.0
44.0,37.0,139.0,93.0,147.0,1196.0,0.014392719042468458,2.0,7.8,8.5,0.0
69.0,69.0,133.0,181.0,0.0,14992.0,0.02297823162507791,2.0,5.625,5.625,2.0
99.0,24.0,181.0,262.0,286.0,0.0,0.014132748411228238,9.0,5.818181818181818,3.0,0.0
109.0,57.0,145.0,120.0,1583.0,16254.0,0.00625620671096723,1.0,6.3,4.833333333333333,1.0
61.0,45.0,73.0,109.0,0.0,564.0,0.08681072716078281,0.0,6.285714285714286,5.0,1.0
50.0,32.0,0.0,0.0,0.0,1127.0,0.0,7.0,8.0,9.0,0.0
77.0,62.0,108.0,0.0,202.0,2159.0,0.0049565685909835405,8.0,6.375,5.333333333333333,1.0
69.0,64.0,145.0,0.0,140.0,1403.0,0.024986290345709393,1.0,7.571428571428571,7.428571428571429,0.0
57.0,106.0,200.0,76.0,3158.0,1837.0,0.0,7.0,6.428571428571429,7.111111111111111,0.0
83.0,41.0,135.0,0.0,8.0,4804.0,5.932723720574179e-301,3.0,5.090909090909091,5.4,0.0
70.0,66.0,172.0,80.0,1070.0,2017.0,0.09618726659875677,2.0,4.5,4.5,3.0
99.0,97.0,0.0,0.0,0.0,1678.0,0.04673093616356896,17.0,5.333333333333333,3.9285714285714284,0.0
106.0,37.0,134.0,75.0,104.0,2393.0,0.007180935411108335,0.0,5.333333333333333,6.2,1.0
24.0,61.0,136.0,67.0,200.0,2334.0,0.0292469666578111,1.0,3.6,4.777777777777778,0.0
66.0,66.0,66.0,101.0,514.0,2343.0,0.03394823287523088,2.0,6.666666666666667,6.666666666666667,2.0
93.0,46.0,110.0,0.0,20.0,903.0,0.014191855351773112,6.0,6.363636363636363,7.0,0.0
92.0,74.0,174.0,128.0,1007.0,6625.0,0.002673552105630129,7.0,6.4,6.222222222222222,3.0
84.0,89.0,96.0,66.0,1194.0,620.0,0.017329079972806843,7.0,5.818181818181818,5.384615384615385,0.0
86.0,37.0,87.0,173.0,0.0,0.0,0.07789913506652162,2.0,6.222222222222222,6.2,3.0
92.0,61.0,160.0,0.0,212.0,0.0,0.0685648781331864,8.0,6.4,5.875,0.0
116.0,1921.0,78.0,102.0,150.0,2102.0,0.008021888183818698,9.0,6.75,5.932489451476793,0.0
64.0,48.0,95.0,139.0,218.0,0.0,0.06328068185617902,7.0,5.571428571428571,5.2,2.0
63.0,63.0,169.0,0.0,0.0,1370.0,0.08546069514706442,0.0,4.6,4.6,0.0
97.0,78.0,139.0,55.0,47.0,3620.0,0.04594190495770572,2.0,6.181818181818182,5.888888888888889,1.0
40.0,40.0,0.0,0.0,360.0,37.0,0.1028371087429167,4.0,3.5714285714285716,3.5714285714285716,1.0
60.0,66.0,38.0,58.0,92.0,5178.0,0.04293106338151407,2.0,6.666666666666667,5.75,0.0
34.0,57.0,129.0,0.0,19.0,3534.0,0.0832890815417732,1.0,8.0,7.5,0.0
92.0,72.0,231.0,0.0,0.0,3314.0,0.021741312504319658,5.0,7.111111111111111,5.2,0.0
49.0,55.0,137.0,199.0,2123.0,346.0,0.1258921545151267,1.0,4.571428571428571,5.142857142857143,0.0
121.0,19.0,84.0,23.0,74.0,654.0,0.04713736324749844,2.0,5.166666666666667,9.0,0.0
71.0,57.0,167.0,0.0,0.0,1198.0,0.01269184624563619,8.0,5.571428571428571,7.666666666666667,0.0
77.0,74.0,98.0,0.0,0.0,3375.0,0.0,6.0,5.0,6.25,0.0
96.0,55.0,204.0,12.0,0.0,385.0,0.04591986400873127,14.0,4.583333333333333,4.75,3.0
99.0,2058.0,70.0,118.0,115.0,1809.0,0.10105413205490504,1.0,6.4,6.068825910931174,3.0
43.0,36.0,131.0,109.0,1285.0,1751.0,0.007105268249391082,2.0,4.428571428571429,4.5,0.0
116.0,53.0,175.0,144.0,286.0,0.0,0.018015097102419064,17.0,5.461538461538462,5.571428571428571,0.0
93.0,56.0,140.0,0.0,12.0,3995.0,0.04396573646085284,2.0,4.5,5.75,2.0
115.0,31.0,99.0,0.0,0.0,4059.0,0.020387089351935,4.0,4.7272727272727275,5.25,4.0
62.0,61.0,27.0,0.0,498.0,2258.0,0.009594771718003282,4.0,5.222222222222222,5.222222222222222,0.0
83.0,1937.0,91.0,117.0,232.0,2207.0,0.05011260108766532,3.0,7.222222222222222,6.0210084033613445,0.0
71.0,124.0,480.0,25.0,24.0,3828.0,0.0661652305356701,2.0,5.625,6.076923076923077,1.0
81.0,33.0,0.0,0.0,0.0,5262.0,0.002143698755665258,14.0,6.666666666666667,5.25,0.0
93.0,89.0,0.0,0.0,0.0,261.0,0.021313795467219433,2.0,5.5,5.181818181818182,2.0
48.0,46.0,154.0,72.0,0.0,889.0,0.0,0.0,4.125,4.125,1.0
101.0,73.0,140.0,64.0,12442.0,2966.0,0.011415314367583402,8.0,5.75,6.375,2.0
110.0,45.0,198.0,214.0,1907.0,336.0,0.0194264038099598,6.0,5.833333333333333,4.571428571428571,4.0
138.0,67.0,50.0,0.0,0.0,0.0,0.024444588076414236,9.0,5.411764705882353,5.333333333333333,1.0
88.0,75.0,90.0,0.0,266.0,4135.0,0.03761395369583519,6.0,6.8,5.181818181818182,0.0
98.0,80.0,144.0,112.0,0.0,912.0,0.04172068239229197,1.0,6.4,6.222222222222222,2.0
69.0,62.0,437.0,0.0,72360.0,1187.0,0.01654988313080223,1.0,5.833333333333333,4.142857142857143,1.0
57.0,49.0,144.0,18.0,122.0,144.0,0.01617135265585869,6.0,5.8,5.857142857142857,2.0
93.0,23.0,38.0,13.0,0.0,16.0,0.022888363621893074,2.0,6.1,4.5,1.0
69.0,54.0,199.0,164.0,385.0,6595.0,0.0,3.0,5.777777777777778,5.571428571428571,0.0
80.0,27.0,141.0,0.0,12.0,2763.0,0.0312189848354374,5.0,7.75,7.0,0.0
53.0,73.0,145.0,72.0,0.0,4652.0,1.228727898773817e-301,1.0,7.0,6.625,0.0
82.0,82.0,156.0,98.0,20.0,2240.0,0.023010209887307644,1.0,6.666666666666667,6.666666666666667,1.0
76.0,70.0,117.0,63.0,1194.0,492.0,0.02285099783584216,8.0,5.2727272727272725,4.583333333333333,1.0
53.0,53.0,0.0,0.0,0.0,12427.0,0.03961971200274199,1.0,6.0,6.0,1.0
56.0,57.0,169.0,154.0,1605.0,10221.0,0.07404450031882881,5.0,5.5,5.5,0.0
94.0,42.0,57.0,32.0,0.0,16.0,0.034673284235217434,2.0,5.166666666666667,7.2,2.0
98.0,95.0,399.0,0.0,56.0,2816.0,0.03219164850583237,2.0,6.818181818181818,8.88888888888889,1.0
116.0,56.0,109.0,84.0,136.0,6653.0,0.018943615748852737,1.0,5.928571428571429,5.857142857142857,2.0
97.0,148.0,175.0,101.0,3062.0,6918.0,0.022943134374195782,1.0,5.0,5.3125,1.0
50.0,43.0,149.0,0.0,116.0,3526.0,0.14275539823791492,1.0,6.166666666666667,6.0,1.0
57.0,45.0,17.0,32.0,0.0,2925.0,0.020692188343034778,6.0,5.857142857142857,6.6,1.0
85.0,72.0,256.0,0.0,35.0,4523.0,0.054205973599618894,2.0,5.25,4.7272727272727275,1.0
50.0,40.0,358.0,17.0,31.0,1358.0,0.0,1.0,7.333333333333333,7.333333333333333,3.0
94.0,71.0,214.0,25.0,0.0,785.0,0.08385918165510121,7.0,5.285714285714286,7.714285714285714,0.0
83.0,66.0,77.0,13.0,78.0,4076.0,0.012985233032392721,1.0,5.625,5.0,1.0
66.0,56.0,0.0,0.0,0.0,19759.0,0.05237314158392407,7.0,4.9,4.666666666666667,1.0
89.0,101.0,127.0,52.0,1832.0,501.0,0.028014538234992892,2.0,8.285714285714286,7.2,1.0
77.0,77.0,201.0,0.0,74.0,5840.0,0.054315338996419146,1.0,6.1,6.1,0.0
103.0,180.0,187.0,45.0,2610.0,2459.0,0.01432216042759055,11.0,6.25,6.421052631578948,2.0
75.0,69.0,148.0,69.0,254.0,700.0,0.07803044963799452,1.0,5.444444444444445,6.222222222222222,3.0
63.0,63.0,220.0,88.0,241.0,7283.0,0.006572941511301305,2.0,5.875,5.875,1.0
86.0,35.0,141.0,0.0,0.0,5259.0,0.06406331527545192,1.0,5.9,6.2,0.0
55.0,54.0,132.0,0.0,127.0,1334.0,0.009432303123053706,3.0,4.75,4.75,0.0
85.0,1958.0,110.0,45.0,326.0,1267.0,0.009837021927243984,1.0,7.777777777777778,6.109243697478991,0.0
61.0,61.0,45.0,203.0,0.0,1069.0,0.02390142368564319,0.0,7.6,7.6,1.0
56.0,25.0,157.0,128.0,392.0,2442.0,0.1325764199416061,2.0,3.8333333333333335,4.0,1.0
111.0,59.0,193.0,123.0,502.0,4566.0,0.026326761093198425,1.0,6.083333333333333,6.0,3.0
98.0,49.0,154.0,0.0,40.0,8707.0,0.015241318793956618,10.0,7.777777777777778,7.0,1.0
70.0,70.0,163.0,0.0,262.0,4224.0,0.003049131599662149,1.0,7.625,7.625,0.0
93.0,58.0,152.0,61.0,63.0,5004.0,0.060798840802218646,6.0,4.454545454545454,5.0,4.0
69.0,58.0,148.0,0.0,23.0,4645.0,0.0634623634455319,8.0,5.5,6.0,0.0
117.0,37.0,95.0,53.0,122.0,95.0,0.006289600685255565,11.0,6.416666666666667,6.2,2.0
81.0,67.0,103.0,80.0,0.0,1208.0,4.376765569424693e-301,5.0,5.6,5.625,0.0
99.0,65.0,100.0,115.0,296.0,3031.0,0.04134953526290986,7.0,7.9,7.285714285714286,0.0
139.0,52.0,93.0,56.0,900.0,446.0,0.01530781033068205,17.0,7.0,5.833333333333333,0.0
61.0,106.0,199.0,92.0,616.0,1714.0,0.003414489097949027,7.0,7.0,5.916666666666667,0.0
74.0,74.0,154.0,188.0,0.0,2451.0,0.00578896281385083,0.0,6.111111111111111,6.111111111111111,0.0
77.0,64.0,135.0,0.0,0.0,4390.0,1.5588336601055494e-301,10.0,5.444444444444445,5.428571428571429,0.0
122.0,46.0,0.0,0.0,538.0,572.0,0.013727629849641473,36.0,5.214285714285714,4.857142857142857,1.0
139.0,160.0,135.0,43.0,4.0,0.0,0.01846732924302391,13.0,5.533333333333333,5.470588235294118,2.0
88.0,166.0,172.0,56.0,3223.0,4656.0,1.268868430444292e-300,2.0,5.222222222222222,5.578947368421052,0.0
114.0,52.0,127.0,98.0,163.0,20782.0,0.04110542044188616,7.0,5.416666666666667,5.285714285714286,2.0
70.0,71.0,105.0,79.0,7.0,1300.0,0.02141249130647547,3.0,5.714285714285714,5.833333333333333,1.0
95.0,118.0,133.0,50.0,4620.0,15382.0,0.03851576299313428,7.0,6.3,6.333333333333333,0.0
102.0,51.0,123.0,0.0,15.0,985.0,0.018857371419014127,8.0,6.545454545454546,6.285714285714286,2.0
93.0,68.0,150.0,51.0,54.0,2224.0,0.019496438170472752,1.0,6.111111111111111,6.285714285714286,2.0
96.0,84.0,155.0,64.0,916.0,786.0,0.0039048513533000923,2.0,7.625,5.1,1.0
68.0,68.0,225.0,55.0,12.0,1629.0,0.028310145838046086,0.0,5.777777777777778,5.777777777777778,0.0
89.0,88.0,138.0,75.0,409.0,2151.0,3.845928322065834e-301,9.0,6.625,6.625,1.0
61.0,93.0,188.0,67.0,1036.0,3072.0,0.010294658573998507,3.0,4.7,4.428571428571429,0.0
73.0,1943.0,169.0,28.0,63.0,1625.0,0.12058963482797473,0.0,4.2727272727272725,5.8962655601659755,0.0
38.0,47.0,101.0,0.0,7.0,2891.0,0.0291463051785045,2.0,5.5,6.166666666666667,1.0
78.0,67.0,176.0,77.0,11.0,2787.0,0.10069772225575088,0.0,5.5,6.125,1.0
62.0,141.0,182.0,61.0,1680.0,2268.0,0.07039966385956169,10.0,4.875,5.2,0.0
98.0,74.0,248.0,0.0,75.0,3939.0,0.005939075917808329,2.0,7.0,6.0,0.0
82.0,82.0,35.0,13.0,0.0,8256.0,0.04355022316773763,2.0,4.636363636363637,4.636363636363637,3.0
67.0,85.0,110.0,14.0,10.0,1982.0,0.02529312663159634,1.0,6.75,6.454545454545454,0.0
78.0,54.0,20.0,0.0,0.0,63.0,0.032361812058806054,4.0,6.3,7.666666666666667,0.0
57.0,57.0,124.0,34.0,15.0,1459.0,0.023651202019792903,1.0,5.625,5.625,0.0
33.0,75.0,142.0,0.0,10.0,3409.0,0.014967715031446846,1.0,5.8,5.9,0.0
116.0,1664.0,55.0,88.0,123.0,2047.0,0.05767652270148441,1.0,6.166666666666667,6.090909090909091,0.0
55.0,59.0,138.0,0.0,0.0,707.0,9.189742740264139e-301,1.0,6.428571428571429,5.111111111111111,0.0
46.0,65.0,89.0,21.0,13.0,1671.0,0.03182464663987328,1.0,6.0,6.25,1.0
77.0,77.0,251.0,0.0,67.0,3540.0,0.024402615812280485,3.0,6.222222222222222,6.222222222222222,1.0
62.0,46.0,0.0,0.0,0.0,8885.0,0.05699777641859534,5.0,6.142857142857143,6.4,1.0
68.0,69.0,69.0,111.0,0.0,14093.0,0.020214144760961318,1.0,7.5,6.714285714285714,1.0
67.0,63.0,0.0,0.0,988.0,2296.0,5.932723720574179e-301,0.0,6.428571428571429,5.857142857142857,1.0
98.0,48.0,124.0,71.0,1703.0,1074.0,0.003643157745363133,9.0,5.916666666666667,6.0,0.0
115.0,40.0,82.0,62.0,25.0,334.0,0.012507380345816504,8.0,6.3076923076923075,5.333333333333333,1.0
63.0,1949.0,152.0,166.0,137.0,894.0,0.026498954080201247,7.0,5.125,5.912863070539419,0.0
63.0,58.0,178.0,412.0,2074.0,431.0,0.02570236095720331,1.0,6.571428571428571,6.571428571428571,1.0
87.0,61.0,206.0,25.0,0.0,786.0,0.01684256039426323,11.0,6.181818181818182,5.5,1.0
68.0,69.0,164.0,84.0,699.0,7756.0,0.025625929614357248,3.0,5.222222222222222,5.222222222222222,0.0
92.0,95.0,127.0,52.0,1832.0,506.0,0.05140317872936998,3.0,6.333333333333333,6.5,2.0
57.0,54.0,181.0,0.0,73.0,4835.0,9.29187186293122e-301,0.0,5.875,6.285714285714286,0.0
54.0,79.0,113.0,149.0,919.0,9492.0,6.246780908240914e-301,3.0,6.0,5.8,0.0
97.0,74.0,217.0,0.0,349.0,4272.0,0.016966378355340636,8.0,6.25,6.75,0.0
54.0,53.0,112.0,7.0,447.0,2111.0,0.05057189901523255,0.0,5.857142857142857,7.166666666666667,0.0
76.0,76.0,116.0,52.0,79.0,1440.0,0.029734893233877267,2.0,5.444444444444445,5.444444444444445,1.0
90.0,62.0,263.0,0.0,80.0,5606.0,0.01555174473281021,7.0,5.916666666666667,5.333333333333333,1.0
54.0,59.0,143.0,0.0,112.0,1208.0,0.06160204008190429,2.0,6.0,6.0,0.0
84.0,78.0,0.0,0.0,592.0,778.0,0.05131875418983158,1.0,6.375,7.0,3.0
55.0,55.0,90.0,67.0,0.0,800.0,6.0768386098505494e-301,5.0,5.428571428571429,5.428571428571429,0.0
91.0,73.0,169.0,18.0,0.0,2704.0,1.2990280500879578e-301,2.0,6.777777777777778,7.428571428571429,1.0
93.0,2060.0,168.0,114.0,412.0,3055.0,0.030558240833880517,3.0,6.8,6.056,0.0
51.0,60.0,0.0,0.0,589.0,1058.0,1.162503302871358e-300,1.0,6.4,6.142857142857143,1.0
92.0,74.0,255.0,82.0,0.0,1087.0,0.05319245409593897,5.0,4.75,5.666666666666667,1.0
60.0,64.0,93.0,0.0,0.0,328.0,0.008857374542535167,0.0,6.666666666666667,7.571428571428571,0.0
77.0,29.0,0.0,0.0,0.0,49.0,0.05197698963657224,11.0,5.555555555555555,8.0,1.0
35.0,34.0,303.0,0.0,0.0,4275.0,5.196112200351831e-301,4.0,4.0,5.25,1.0
95.0,50.0,197.0,0.0,0.0,3564.0,0.006221582253701841,3.0,5.583333333333333,7.4,1.0
37.0,62.0,172.0,0.0,15.0,6958.0,9.130601843858301e-301,0.0,8.0,8.0,0.0
76.0,76.0,133.0,119.0,737.0,3503.0,0.04828204697932606,1.0,5.1,5.1,0.0
33.0,46.0,106.0,0.0,24.0,2055.0,0.0,0.0,6.75,6.333333333333333,0.0
93.0,71.0,143.0,58.0,23375.0,8198.0,0.08074749015594826,3.0,5.9,6.555555555555555,1.0
100.0,51.0,146.0,0.0,24.0,9778.0,0.023357206576848064,3.0,7.0,5.142857142857143,1.0
84.0,84.0,101.0,93.0,839.0,1176.0,0.044443519566613465,1.0,6.6,6.6,0.0
78.0,76.0,171.0,104.0,605.0,3792.0,0.04592799955507865,2.0,6.444444444444445,6.555555555555555,0.0
46.0,55.0,102.0,0.0,0.0,632.0,0.0,11.0,4.857142857142857,4.875,0.0
49.0,39.0,190.0,13.0,364.0,5818.0,0.033999346343993465,2.0,4.833333333333333,4.0,0.0
50.0,51.0,187.0,207.0,206.0,5666.0,0.07032638684602678,5.0,6.166666666666667,6.166666666666667,0.0
43.0,30.0,123.0,129.0,2162.0,122.0,0.011434566927748491,9.0,5.0,5.2,0.0
88.0,65.0,130.0,31.0,0.0,724.0,0.004524235976290546,10.0,6.4,5.25,2.0
60.0,60.0,154.0,70.0,0.0,2169.0,0.021824436723329805,1.0,6.5,6.5,0.0
116.0,98.0,190.0,167.0,122.0,0.0,0.051486672702915785,2.0,6.636363636363637,6.6,1.0
47.0,48.0,166.0,0.0,262.0,1344.0,0.08255651843220105,0.0,4.5,4.5,0.0
94.0,49.0,176.0,47.0,0.0,2547.0,0.034322265385822774,2.0,5.2727272727272725,5.714285714285714,1.0
83.0,154.0,188.0,108.0,846.0,1982.0,0.004757065179441022,3.0,6.2,6.071428571428571,0.0
46.0,41.0,86.0,0.0,12.0,1851.0,0.02898306418672562,1.0,4.571428571428571,5.0,0.0
108.0,104.0,218.0,0.0,81.0,5320.0,0.006773499501981663,1.0,5.785714285714286,7.0,0.0
94.0,29.0,0.0,0.0,0.0,49.0,0.04776406465724515,4.0,4.777777777777778,8.0,4.0
64.0,123.0,157.0,101.0,1828.0,4849.0,0.040251567376542244,1.0,6.571428571428571,6.0,0.0
80.0,80.0,65.0,15.0,27.0,2003.0,0.02166926299329629,3.0,5.888888888888889,5.888888888888889,0.0
70.0,76.0,173.0,47.0,107.0,948.0,0.016032976963992182,0.0,6.75,6.222222222222222,0.0
79.0,76.0,108.0,8.0,375.0,10210.0,0.08806103731229765,1.0,3.75,6.375,0.0
65.0,106.0,149.0,65.0,1794.0,1151.0,0.06990918356552692,1.0,5.666666666666667,5.6923076923076925,0.0
76.0,77.0,77.0,0.0,98.0,2031.0,0.015722511713471058,3.0,5.888888888888889,5.888888888888889,0.0
88.0,88.0,90.0,116.0,109.0,4756.0,0.07793350164187579,3.0,8.333333333333334,8.333333333333334,0.0
79.0,66.0,156.0,191.0,0.0,1037.0,0.19742869555880174,0.0,4.8,5.375,0.0
74.0,187.0,191.0,158.0,2418.0,9325.0,0.008638304045842605,2.0,4.8,5.904761904761905,1.0
79.0,165.0,197.0,125.0,1782.0,2375.0,0.07589753146573255,3.0,6.222222222222222,6.75,2.0
75.0,75.0,109.0,105.0,789.0,1754.0,0.06840737640019887,0.0,5.090909090909091,5.090909090909091,0.0
116.0,64.0,292.0,0.0,688.0,6237.0,0.013298925096459689,6.0,6.666666666666667,6.285714285714286,2.0
116.0,72.0,187.0,0.0,383.0,3997.0,0.01845849569110121,3.0,5.714285714285714,6.375,0.0
70.0,70.0,163.0,66.0,137.0,6775.0,0.022877659810209408,2.0,4.8,4.8,0.0
116.0,56.0,125.0,0.0,46.0,1265.0,0.01557940106299476,9.0,6.076923076923077,5.571428571428571,0.0
111.0,111.0,262.0,23.0,59.0,7204.0,0.048774867224634755,1.0,4.916666666666667,4.916666666666667,1.0
92.0,64.0,109.0,18.0,0.0,1166.0,0.004431229499544463,13.0,6.444444444444445,6.125,3.0
93.0,1655.0,59.0,115.0,432.0,1743.0,0.008623680764736253,2.0,7.1,6.195876288659794,0.0
92.0,1931.0,128.0,104.0,242.0,3107.0,0.062481349370853374,9.0,6.545454545454546,5.958333333333333,0.0
40.0,40.0,171.0,331.0,2162.0,527.0,0.01265758009027569,1.0,5.0,5.0,1.0
80.0,70.0,104.0,223.0,2162.0,437.0,0.009247419563227367,1.0,5.0,4.8,2.0
91.0,43.0,160.0,124.0,120.0,5097.0,0.08503597647259693,2.0,5.875,6.0,1.0
47.0,40.0,155.0,124.0,447.0,641.0,0.030410354315822643,1.0,5.285714285714286,5.333333333333333,0.0
75.0,49.0,120.0,102.0,409.0,974.0,0.02627249846151628,3.0,5.8,5.714285714285714,0.0
61.0,186.0,170.0,64.0,3422.0,5016.0,0.022448625660118474,1.0,7.0,6.7368421052631575,0.0
76.0,40.0,120.0,0.0,117.0,799.0,0.020973165582722983,7.0,6.0,4.666666666666667,0.0
32.0,43.0,117.0,0.0,524.0,5603.0,0.0,1.0,6.25,5.5,0.0
78.0,77.0,194.0,19.0,0.0,1407.0,0.00558370244782139,6.0,7.625,6.1,1.0
116.0,60.0,129.0,0.0,430.0,5324.0,0.002562590564262944,9.0,5.666666666666667,5.875,2.0
88.0,35.0,135.0,248.0,2033.0,521.0,0.048326375257705716,1.0,6.444444444444445,5.0,2.0
80.0,56.0,149.0,75.0,39965.0,1041.0,0.008005893485936054,1.0,7.375,6.285714285714286,0.0
59.0,87.0,183.0,55.0,1060.0,1744.0,0.01823196745156827,2.0,4.0,5.0,2.0
64.0,56.0,88.0,0.0,0.0,667.0,0.028286443946447214,1.0,6.2,6.285714285714286,3.0
116.0,61.0,107.0,0.0,191.0,1618.0,0.0498876968396017,10.0,5.0,5.0,1.0
61.0,57.0,83.0,0.0,29.0,3433.0,0.040289532167554286,1.0,6.142857142857143,6.142857142857143,1.0
74.0,63.0,138.0,0.0,0.0,4083.0,0.021081304972652253,3.0,6.333333333333333,5.857142857142857,0.0
93.0,72.0,180.0,194.0,2162.0,237.0,0.0066159332289118244,8.0,8.125,5.125,1.0
57.0,33.0,142.0,59.0,1690.0,0.0,0.0,1.0,6.333333333333333,6.25,2.0
89.0,88.0,234.0,0.0,114.0,3325.0,0.0271578474227989,1.0,7.2,7.0,0.0
84.0,73.0,138.0,0.0,42.0,2173.0,0.04851335851278919,10.0,6.0,5.0,0.0
